1667,33,32,1
1668,765,765,1
1669,576,575,1
1670,99,97,1
1671,186,184,1
1672,144,144,1
1673,210,208,1
1674,282,282,1
1675,48,46,1
1676,807,805,1
1677,459,458,1
1678,390,388,1
1679,642,641,1
1680,831,829,1
1681,279,277,1
1682,537,537,1
1683,900,898,1
1684,261,260,1
1685,525,523,1
1686,669,668,1
1687,138,138,1
1688,936,934,1
1689,48,46,1
1690,189,187,1
1691,393,391,1
1692,411,410,1
1693,255,253,1
1694,114,112,1
1695,576,574,1
1696,444,442,1
1697,183,183,1
1698,588,587,1
1699,771,770,1
1700,747,745,1
1701,477,477,1
1702,513,513,1
1703,540,539,1
1704,411,411,1
1705,876,876,1
1706,426,424,1
1707,33,32,1
1708,585,583,1
1709,33,33,1
1710,576,576,1
1711,294,293,1
1712,816,816,1
1713,171,170,1
1714,291,290,1
1715,318,317,1
1716,207,207,1
1717,381,379,1
1718,261,260,1
1719,441,440,1
1720,972,970,1
1721,279,278,1
1722,435,435,1
1723,495,493,1
1724,786,784,1
1725,18,17,1
1726,114,112,1
1727,465,465,1
1728,138,138,1
1729,597,596,1
1730,429,427,1
1731,582,582,1
1732,483,483,1
1733,576,576,1
1734,348,346,1
1735,615,613,1
1736,369,369,1
1737,456,456,1
1738,363,362,1
1739,69,67,1
1740,945,945,1
1741,276,275,1
1742,84,84,1
1743,111,111,1
1744,606,606,1
1745,480,479,1
1746,450,449,1
1747,387,386,1
1748,819,817,1
1749,504,503,1
1750,720,718,1
1751,894,893,1
1752,612,610,1
1753,15,14,1
1754,945,945,1
1755,408,406,1
1756,381,381,1
1757,738,737,1
1758,201,201,1
1759,138,138,1
1760,519,518,1
1761,3,1,1
1762,834,833,1
1763,846,844,1
1764,174,173,1
1765,384,382,1
1766,159,157,1
1767,918,916,1
1768,522,522,1
1769,165,164,1
1770,132,130,1
1771,186,185,1
1772,555,554,1
1773,387,385,1
1774,930,930,1
1775,144,143,1
1776,846,846,1
1777,804,804,1
1778,231,230,1
1779,411,409,1
1780,900,899,1
1781,936,935,1
1782,75,73,1
1783,777,776,1
1784,198,196,1
1785,48,46,1
1786,396,395,1
1787,570,568,1
1788,555,554,1
1789,312,310,1
1790,381,379,1
1791,804,802,1
1792,822,820,1
1793,975,974,1
1794,171,171,1
1795,621,620,1
1796,495,494,1
1797,426,424,1
1798,504,504,1
1799,195,194,1
1800,342,342,1
1801,354,352,1
1802,417,415,1
1803,168,168,1
1804,90,89,1
1805,228,227,1
1806,450,449,1
1807,216,214,1
1808,867,866,1
1809,819,817,1
1810,465,463,1
1811,675,674,1
1812,675,675,1
1813,462,460,1
1814,357,357,1
1815,681,680,1
1816,978,978,1
1817,192,190,1
1818,156,155,1
1819,918,917,1
1820,495,493,1
1821,999,998,1
1822,447,447,1
1823,855,855,1
1824,150,149,1
1825,267,267,1
1826,885,883,1
1827,279,278,1
1828,135,134,1
1829,783,783,1
1830,909,909,1
1831,15,14,1
1832,750,749,1
1833,309,308,1
1834,363,361,1
1835,252,250,1
1836,42,40,1
1837,708,706,1
1838,867,865,1
1839,300,298,1
1840,945,945,1
1841,495,495,1
1842,117,117,1
1843,990,989,1
1844,357,355,1
1845,414,413,1
1846,669,667,1
1847,672,671,1
1848,693,691,1
1849,729,727,1
1850,129,127,1
1851,333,332,1
1852,834,832,1
1853,507,507,1
1854,675,675,1
1855,483,482,1
1856,963,962,1
1857,387,385,1
1858,105,104,1
1859,948,947,1
1860,534,534,1
1861,465,465,1
1862,372,371,1
1863,681,680,1
1864,450,448,1
1865,507,505,1
1866,96,96,1
1867,591,590,1
1868,630,630,1
1869,111,109,1
1870,252,250,1
1871,756,756,1
1872,612,612,1
1873,36,36,1
1874,267,265,1
1875,669,667,1
1876,738,738,1
1877,105,105,1
1878,603,601,1
1879,486,484,1
1880,759,759,1
1881,624,623,1
1882,147,145,1
1883,165,165,1
1884,321,321,1
1885,597,596,1
1886,282,281,1
1887,228,228,1
1888,762,762,1
1889,15,14,1
1890,795,794,1
1891,603,601,1
1892,228,228,1
1893,288,288,1
1894,450,450,1
1895,240,240,1
1896,285,285,1
1897,813,813,1
1898,765,765,1
1899,798,796,1
1900,84,84,1
1901,69,67,1
1902,324,324,1
1903,69,69,1
1904,498,497,1
1905,924,922,1
1906,129,129,1
1907,405,403,1
1908,312,312,1
1909,162,162,1
1910,336,336,1
1911,399,399,1
1912,54,54,1
1913,393,392,1
1914,105,104,1
1915,33,32,1
1916,18,18,1
1917,384,384,1
1918,921,919,1
1919,948,948,1
1920,414,413,1
1921,486,484,1
1922,834,833,1
1923,588,586,1
1924,828,826,1
1925,909,907,1
1926,723,722,1
1927,576,574,1
1928,711,710,1
1929,42,42,1
1930,822,822,1
1931,879,877,1
1932,138,136,1
1933,24,22,1
1934,648,647,1
1935,300,300,1
1936,810,809,1
1937,657,656,1
1938,825,823,1
1939,324,324,0
1940,687,685,1
1941,417,415,1
1942,594,593,1
1943,786,785,1
1944,513,512,1
1945,546,544,1
1946,12,12,0
1947,759,758,1
1948,27,26,1
1949,681,681,0
1950,744,743,1
1951,84,82,1
1952,771,771,0
1953,777,777,0
1954,30,30,0
1955,693,693,0
1956,414,414,0
1957,930,930,0
1958,276,275,1
1959,876,875,1
1960,603,602,1
1961,624,623,1
1962,654,653,1
1963,288,287,1
1964,69,67,1
1965,6,5,1
1966,132,132,0
1967,66,65,1
1968,606,605,1
1969,405,405,0
1970,978,978,0
1971,345,344,1
1972,153,153,0
1973,714,712,1
1974,885,883,1
1975,90,88,1
1976,720,718,1
1977,273,273,0
1978,765,765,0
1979,285,285,0
1980,618,617,1
1981,465,463,1
1982,369,368,1
1983,318,317,1
1984,60,60,0
1985,57,55,1
1986,687,687,0
1987,747,746,1
1988,828,826,1
1989,774,773,1
1990,639,637,1
1991,207,205,1
1992,666,664,1
1993,918,916,1
1994,984,984,0
1995,6,4,1
1996,390,390,0
1997,282,281,1
1998,465,465,0
1999,117,116,1
2000,846,844,1
2001,516,515,1
2002,252,250,1
2003,144,142,1
2004,663,661,1
2005,285,285,0
2006,6,6,0
2007,150,150,0
2008,807,806,1
2009,27,26,1
2010,372,371,1
2011,207,207,0
2012,744,743,1
2013,786,784,1
2014,756,755,1
2015,744,744,0
2016,384,384,0
2017,606,605,1
2018,384,382,1
2019,915,913,1
2020,405,405,0
2021,951,949,1
2022,504,504,0
2023,624,622,1
2024,732,731,1
2025,834,833,1
2026,273,273,0
2027,156,154,1
2028,465,464,1
2029,657,656,1
2030,450,448,1
2031,135,133,1
2032,135,134,1
2033,969,969,0
2034,480,479,1
2035,582,582,0
2036,543,543,0
2037,849,847,1
2038,474,474,0
2039,18,17,1
2040,819,818,1
2041,717,715,1
2042,144,143,1
2043,795,794,1
2044,630,628,1
2045,438,437,1
2046,942,942,0
2047,984,984,0
2048,225,224,1
2049,75,75,0
2050,171,169,1
2051,60,58,1
2052,561,559,1
2053,153,152,1
2054,495,493,1
2055,444,444,0
2056,570,568,1
2057,207,206,1
2058,759,759,0
2059,156,155,1
2060,138,136,1
2061,651,651,0
2062,945,944,1
2063,780,780,0
2064,909,907,1
2065,786,784,1
2066,369,369,0
2067,930,929,1
2068,315,313,1
2069,726,724,1
2070,720,719,1
2071,843,843,0
2072,720,720,0
2073,174,173,1
2074,393,391,1
2075,1002,1000,1
2076,921,921,0
2077,576,575,1
2078,867,866,1
2079,822,822,0
2080,531,530,1
2081,12,10,1
2082,426,426,0
2083,231,230,1
2084,648,648,0
2085,561,559,1
2086,396,395,1
2087,555,553,1
2088,66,64,1
2089,939,939,0
2090,267,266,1
2091,927,926,1
2092,114,112,1
2093,876,875,1
2094,339,337,1
2095,27,25,1
2096,45,43,1
2097,240,238,1
2098,417,416,1
2099,735,733,1
2100,522,522,0
2101,726,726,0
2102,159,157,1
2103,228,227,1
2104,699,698,1
2105,480,478,1
2106,909,909,0
2107,426,424,1
2108,942,940,1
2109,948,948,0
2110,921,920,1
2111,276,274,1
2112,345,344,1
2113,609,608,1
2114,234,232,1
2115,597,595,1
2116,9,9,0
2117,204,203,1
2118,345,345,0
2119,894,892,1
2120,915,915,0
2121,315,313,1
2122,84,82,1
2123,501,499,1
2124,657,656,1
2125,423,423,0
2126,363,363,0
2127,783,781,1
2128,222,222,0
2129,204,204,0
2130,879,877,1
2131,228,228,0
2132,483,481,1
2133,213,211,1
2134,516,516,0
2135,123,121,1
2136,537,535,1
2137,183,183,0
2138,135,135,0
2139,732,730,1
2140,63,63,0
2141,711,710,1
2142,888,886,1
2143,279,277,1
2144,306,305,1
2145,624,623,1
2146,444,443,1
2147,291,291,0
2148,720,720,0
2149,444,443,1
2150,963,961,1
2151,183,181,1
2152,636,634,1
2153,495,494,1
2154,585,584,1
2155,354,354,0
2156,726,726,0
2157,432,430,1
2158,336,334,1
2159,936,935,1
2160,78,76,1
2161,741,739,1
2162,702,702,0
2163,390,388,1
2164,192,192,0
2165,726,725,1
2166,78,77,1
2167,111,109,1
2168,543,543,0
2169,282,281,1
2170,57,55,1
2171,438,438,0
2172,258,256,1
2173,126,124,1
2174,678,678,0
2175,639,638,1
2176,966,964,1
2177,759,757,1
2178,435,435,0
2179,996,996,0
2180,456,455,1
2181,408,407,1
2182,36,34,1
2183,654,653,1
2184,654,652,1
2185,372,372,0
2186,699,698,1
2187,315,315,0
2188,915,915,0
2189,594,594,0
2190,852,850,1
2191,168,166,1
2192,255,254,1
2193,699,698,1
2194,855,853,1
2195,153,151,1
2196,240,238,1
2197,948,947,1
2198,768,766,1
2199,840,840,0
2200,363,363,0
2201,195,195,0
2202,597,596,1
2203,222,221,1
2204,771,769,1
2205,840,838,1
2206,393,391,1
2207,549,549,0
2208,957,956,1
2209,684,684,0
2210,873,872,1
2211,906,904,1
2212,366,364,1
2213,399,399,0
2214,438,437,1
2215,882,882,0
2216,210,208,1
2217,651,650,1
2218,651,650,1
2219,894,894,0
2220,111,111,0
2221,603,602,1
2222,906,904,1
2223,564,564,0
2224,858,858,0
2225,153,152,1
2226,945,945,0
2227,948,948,0
2228,6,4,1
2229,447,445,1
2230,987,985,1
2231,426,424,1
2232,66,65,1
2233,870,869,1
2234,351,350,1
2235,519,517,1
2236,603,601,1
2237,828,828,0
2238,681,681,0
2239,363,361,1
2240,534,534,0
2241,621,619,1
2242,813,811,1
2243,360,358,1
2244,810,809,1
2245,165,163,1
2246,402,400,1
2247,54,53,1
2248,690,688,1
2249,96,96,0
2250,840,838,1
2251,774,772,1
2252,555,555,0
2253,480,479,1
2254,303,302,1
2255,504,504,0
2256,282,282,0
2257,720,719,1
2258,36,34,1
2259,453,451,1
2260,282,280,1
2261,156,156,0
2262,174,173,1
2263,48,46,1
2264,540,539,1
2265,639,639,0
2266,798,798,0
2267,303,303,0
2268,369,368,1
2269,495,494,1
2270,885,884,1
2271,333,333,0
2272,924,923,1
2273,459,458,1
2274,642,642,0
2275,462,462,0
2276,477,477,0
2277,708,707,1
2278,837,836,1
2279,321,319,1
2280,276,275,1
2281,816,814,1
2282,225,224,1
2283,726,724,1
2284,327,326,1
2285,840,839,1
2286,360,358,1
2287,204,202,1
2288,174,173,1
2289,615,614,1
2290,906,904,1
2291,636,636,0
2292,606,604,1
2293,960,958,1
2294,459,458,1
2295,483,483,0
2296,600,599,1
2297,201,201,0
2298,204,202,1
2299,237,236,1
2300,897,895,1
2301,726,725,1
2302,513,512,1
2303,816,814,1
2304,684,683,1
2305,882,881,1
2306,81,79,1
2307,192,192,0
2308,768,768,0
2309,801,800,1
2310,147,146,1
2311,183,183,0
2312,762,762,0
2313,78,76,1
2314,975,975,0
2315,405,405,0
2316,576,576,0
2317,411,411,0
2318,840,839,1
2319,717,715,1
2320,795,795,0
2321,102,102,0
2322,267,267,0
2323,648,647,1
2324,207,206,1
2325,333,332,1
2326,402,400,1
2327,648,646,1
2328,15,15,0
2329,492,491,1
2330,660,660,0
2331,891,891,0
2332,660,660,0
2333,465,463,1
2334,663,662,1
2335,117,117,0
2336,528,527,1
2337,72,72,0
2338,570,569,1
2339,423,421,1
2340,204,202,1
2341,618,616,1
2342,417,417,0
2343,333,333,0
2344,435,435,0
2345,954,954,0
2346,675,675,0
2347,273,273,0
2348,249,249,0
2349,60,60,0
2350,75,73,1
2351,609,609,0
2352,414,412,1
2353,21,21,0
2354,525,524,1
2355,39,37,1
2356,66,64,1
2357,111,111,0
2358,759,759,0
2359,873,871,1
2360,738,738,0
2361,702,701,1
2362,522,522,0
2363,141,140,1
2364,753,753,0
2365,63,62,1
2366,630,628,1
2367,699,698,1
2368,270,269,1
2369,186,184,1
2370,810,808,1
2371,963,963,0
2372,684,683,1
2373,414,413,1
2374,705,704,1
2375,258,257,1
2376,360,359,1
2377,441,441,0
2378,444,444,0
2379,489,487,1
2380,729,729,0
2381,594,593,1
2382,78,76,1
2383,198,198,0
2384,234,232,1
2385,765,764,1
2386,786,785,1
2387,156,156,0
2388,321,321,0
2389,903,902,1
2390,177,176,1
2391,288,286,1
2392,48,48,0
2393,225,224,1
2394,567,566,1
2395,513,511,1
2396,252,252,0
2397,969,969,0
2398,84,84,0
2399,438,438,0
2400,711,711,0
2401,585,583,1
2402,630,628,1
2403,726,724,1
2404,270,268,1
2405,351,350,1
2406,354,353,1
2407,252,251,1
2408,441,439,1
2409,849,847,1
2410,381,379,1
2411,657,655,1
2412,384,384,0
2413,201,201,0
2414,594,592,1
2415,33,32,1
2416,207,207,0
2417,924,924,0
2418,573,572,1
2419,168,166,1
2420,273,273,0
2421,426,425,1
2422,354,353,1
2423,276,275,1
2424,369,369,0
2425,378,378,0
2426,297,295,1
2427,981,980,1
2428,63,63,0
2429,792,791,1
2430,279,277,1
2431,1002,1000,1
2432,765,764,1
2433,609,607,1
2434,687,685,1
2435,216,214,1
2436,363,363,0
2437,282,282,0
2438,453,451,1
2439,453,451,1
2440,819,818,1
2441,750,750,0
2442,198,198,0
2443,561,561,0
2444,504,502,1
2445,96,94,1
2446,288,286,1
2447,609,609,0
2448,267,266,1
2449,558,556,1
2450,957,955,1
2451,12,10,1
2452,264,264,0
2453,759,759,0
2454,918,916,1
2455,375,374,1
2456,183,181,1
2457,54,53,1
2458,582,581,1
2459,972,971,1
2460,9,9,0
2461,684,682,1
2462,33,31,1
2463,882,880,1
2464,324,324,0
2465,816,815,1
2466,819,819,0
2467,933,931,1
2468,324,322,1
2469,765,764,1
2470,441,439,1
2471,426,425,1
2472,177,175,1
2473,327,325,1
2474,399,399,0
2475,87,86,1
2476,198,196,1
2477,873,871,1
2478,606,604,1
2479,42,40,1
2480,177,175,1
2481,540,540,0
2482,378,376,1
2483,249,248,1
2484,735,734,1
2485,453,451,1
2486,474,472,1
2487,561,560,1
2488,717,717,0
2489,201,200,1
2490,90,88,1
2491,975,973,1
2492,843,842,1
2493,411,409,1
2494,363,362,1
2495,702,702,0
2496,648,647,1
2497,33,31,1
2498,624,623,1
2499,642,642,0
2500,408,408,0
2501,363,361,1
2502,219,219,0
2503,678,678,0
2504,954,952,1
2505,6,4,1
2506,132,132,0
2507,165,164,1
2508,570,568,1
2509,813,813,0
2510,261,260,1
2511,639,637,1
2512,249,248,1
2513,669,668,1
2514,963,962,1
2515,96,96,0
2516,51,51,0
2517,987,986,1
2518,534,532,1
2519,615,615,0
2520,696,695,1
2521,948,947,1
2522,201,200,1
2523,600,600,0
2524,924,922,1
2525,621,621,0
2526,120,118,1
2527,36,34,1
2528,567,566,1
2529,369,367,1
2530,624,623,1
2531,645,643,1
2532,678,677,1
2533,540,538,1
2534,705,704,1
2535,360,360,0
2536,765,764,1
2537,987,987,0
2538,240,239,1
2539,69,69,0
2540,444,444,0
2541,951,950,1
2542,102,100,1
2543,648,648,0
2544,198,196,1
2545,942,940,1
2546,873,873,0
2547,195,194,1
2548,90,88,1
2549,21,21,0
2550,570,570,0
2551,597,597,0
2552,438,437,1
2553,918,918,0
2554,216,214,1
2555,96,94,1
2556,753,753,0
2557,204,204,0
2558,957,955,1
2559,213,212,1
2560,687,687,0
2561,87,87,0
2562,678,677,1
2563,873,871,1
2564,954,953,1
2565,336,335,1
2566,807,807,0
2567,9,9,0
2568,156,156,0
2569,834,834,0
2570,192,191,1
2571,954,952,1
2572,711,711,0
2573,717,715,1
2574,174,174,0
2575,426,425,1
2576,195,195,0
2577,126,124,1
2578,855,853,1
2579,471,470,1
2580,468,467,1
2581,39,37,1
2582,651,649,1
2583,378,377,1
2584,885,885,0
2585,225,225,0
2586,384,384,0
2587,615,614,1
2588,672,672,0
2589,858,856,1
2590,561,561,0
2591,684,684,0
2592,324,324,0
2593,864,863,1
2594,978,976,1
2595,981,980,1
2596,645,644,1
2597,537,537,0
2598,342,342,0
2599,81,80,1
2600,840,838,1
2601,747,745,1
2602,708,708,0
2603,711,709,1
2604,225,225,0
2605,894,893,1
2606,834,833,1
2607,690,689,1
2608,918,917,1
2609,117,116,1
2610,585,583,1
2611,678,676,1
2612,672,670,1
2613,144,144,0
2614,306,306,0
2615,636,635,1
2616,195,193,1
2617,909,909,0
2618,1002,1000,1
2619,96,96,0
2620,318,317,1
2621,24,23,1
2622,162,161,1
2623,549,547,1
2624,684,683,1
2625,57,55,1
2626,615,615,0
2627,285,283,1
2628,246,246,0
2629,471,471,0
2630,903,903,0
2631,807,805,1
2632,27,27,0
2633,570,568,1
2634,231,230,1
2635,534,532,1
2636,276,274,1
2637,147,147,0
2638,807,805,1
2639,408,406,1
2640,180,178,1
2641,141,141,0
2642,519,517,1
2643,543,541,1
2644,753,752,1
2645,105,104,1
2646,117,115,1
2647,525,523,1
2648,162,160,1
2649,456,456,0
2650,957,956,1
2651,894,892,1
2652,498,498,0
2653,357,355,1
2654,99,98,1
2655,231,231,0
2656,864,862,1
2657,258,256,1
2658,78,76,1
2659,6,5,1
2660,576,576,0
2661,354,352,1
2662,402,401,1
2663,960,960,0
2664,693,692,1
2665,72,72,0
2666,246,246,0
2667,654,653,1
2668,12,10,1
2669,333,332,1
2670,291,290,1
2671,348,346,1
2672,684,683,1
2673,525,525,0
2674,66,65,1
2675,312,312,0
2676,387,385,1
2677,717,716,1
2678,639,638,1
2679,186,185,1
2680,108,106,1
2681,126,124,1
2682,246,246,0
2683,636,634,1
2684,135,134,1
2685,411,411,0
2686,333,331,1
2687,51,50,1
2688,213,212,1
2689,576,576,0
2690,672,671,1
2691,99,97,1
2692,153,152,1
2693,966,966,0
2694,246,244,1
2695,489,489,0
2696,825,824,1
2697,369,368,1
2698,642,642,0
2699,480,480,0
2700,795,793,1
2701,723,722,1
2702,747,745,1
2703,723,723,0
2704,960,958,1
2705,726,726,0
2706,843,842,1
2707,846,844,1
2708,291,289,1
2709,660,660,0
2710,219,217,1
2711,894,893,1
2712,378,376,1
2713,168,168,0
2714,822,821,1
2715,459,458,1
2716,297,296,1
2717,639,639,0
2718,87,86,1
2719,468,467,1
2720,861,861,0
2721,426,425,1
2722,198,198,0
2723,207,206,1
2724,906,904,1
2725,18,16,1
2726,465,464,1
2727,507,505,1
2728,864,862,1
2729,711,711,0
2730,270,268,1
2731,759,757,1
2732,393,392,1
2733,30,28,1
2734,504,504,0
2735,579,579,0
2736,927,925,1
2737,336,335,1
2738,783,783,0
2739,675,675,0
2740,801,800,1
2741,66,64,1
2742,399,398,1
2743,393,391,1
2744,90,88,1
2745,396,395,1
2746,498,497,1
2747,399,397,1
2748,978,978,0
2749,264,263,1
2750,228,226,1
2751,819,818,1
2752,555,553,1
2753,435,434,1
2754,516,514,1
2755,783,782,1
2756,432,431,1
2757,855,854,1
2758,126,126,0
2759,30,30,0
2760,90,88,1
2761,696,695,1
2762,756,754,1
2763,231,229,1
2764,798,797,1
2765,747,747,0
2766,153,153,0
2767,306,305,1
2768,486,486,0
2769,930,928,1
2770,876,874,1
2771,822,820,1
2772,591,591,0
2773,114,112,1
2774,900,900,0
2775,969,968,1
2776,525,523,1
2777,984,983,1
2778,588,587,1
2779,315,313,1
2780,309,308,1
2781,84,83,1
2782,81,79,1
2783,57,55,1
2784,753,752,1
2785,189,187,1
2786,12,12,0
2787,219,217,1
2788,183,181,1
2789,843,841,1
2790,813,812,1
2791,828,826,1
2792,222,221,1
2793,225,223,1
2794,198,198,0
2795,270,270,0
2796,12,10,1
2797,471,469,1
2798,915,914,1
2799,198,197,1
2800,147,147,0
2801,489,489,0
2802,381,379,1
2803,489,487,1
2804,894,892,1
2805,549,548,1
2806,507,507,0
2807,159,159,0
2808,234,234,0
2809,741,739,1
2810,147,145,1
2811,882,880,1
2812,492,492,0
2813,486,484,1
2814,936,934,1
2815,939,938,1
2816,492,491,1
2817,381,380,1
2818,420,418,1
2819,957,957,0
2820,483,482,1
2821,303,303,0
2822,324,324,0
2823,660,659,1
2824,342,342,0
2825,48,48,0
2826,159,159,0
2827,435,434,1
2828,30,30,0
2829,996,995,1
2830,141,141,0
2831,402,400,1
2832,429,427,1
2833,138,138,0
2834,96,96,0
2835,591,589,1
2836,450,449,1
2837,759,757,1
2838,924,923,1
2839,756,755,1
2840,774,772,1
2841,744,744,0
2842,966,965,1
2843,393,393,0
2844,861,859,1
2845,816,816,0
2846,741,741,0
2847,957,955,1
2848,465,464,1
2849,783,782,1
2850,696,694,1
2851,645,643,1
2852,360,358,1
2853,426,426,0
2854,933,932,1
2855,660,659,1
2856,666,665,1
2857,993,992,1
2858,222,221,1
2859,906,904,1
2860,354,353,1
2861,822,822,0
2862,585,585,0
2863,690,688,1
2864,432,430,1
2865,843,843,0
2866,123,122,1
2867,390,388,1
2868,972,972,0
2869,273,273,0
2870,780,780,0
2871,630,630,0
2872,162,161,1
2873,900,900,0
2874,54,53,1
2875,165,164,1
2876,570,570,0
2877,531,529,1
2878,735,734,1
2879,99,99,0
2880,297,297,0
2881,864,863,1
2882,711,711,0
2883,693,692,1
2884,330,329,1
2885,273,272,1
2886,903,902,1
2887,705,705,0
2888,528,527,1
2889,72,72,0
2890,816,816,0
2891,810,808,1
2892,252,251,1
2893,429,429,0
2894,471,470,1
2895,945,943,1
2896,309,308,1
2897,102,101,1
2898,228,226,1
2899,432,430,1
2900,864,863,1
2901,324,322,1
2902,375,374,1
2903,864,863,1
2904,507,505,1
2905,993,993,0
2906,747,747,0
2907,513,513,0
2908,297,295,1
2909,726,725,1
2910,303,303,0
2911,201,200,1
2912,111,109,1
2913,936,936,0
2914,87,85,1
2915,198,198,0
2916,291,291,0
2917,612,611,1
2918,681,681,0
2919,606,605,1
2920,801,801,0
2921,714,713,1
2922,201,201,0
2923,258,258,0
2924,390,388,1
2925,591,591,0
2926,69,68,1
2927,996,995,1
2928,303,302,1
2929,582,582,0
2930,135,134,1
2931,363,361,1
2932,489,489,0
2933,279,279,0
2934,852,850,1
2935,912,911,1
2936,693,692,1
2937,711,709,1
2938,366,366,0
2939,393,392,1
2940,348,348,0
2941,120,118,1
2942,204,202,1
2943,885,884,1
2944,69,68,1
2945,204,202,1
2946,162,160,1
2947,405,403,1
2948,15,13,1
2949,60,58,1
2950,135,133,1
2951,369,367,1
2952,294,294,0
2953,465,465,0
2954,918,918,0
2955,840,838,1
2956,924,924,0
2957,144,142,1
2958,468,468,0
2959,390,390,0
2960,564,562,1
2961,696,696,0
2962,441,440,1
2963,153,151,1
2964,435,434,1
2965,33,32,1
2966,999,999,0
2967,333,332,1
2968,714,714,0
2969,282,282,0
2970,912,910,1
2971,738,737,1
2972,129,128,1
2973,708,707,1
2974,135,134,1
2975,375,374,1
2976,318,318,0
2977,117,116,1
2978,723,721,1
2979,771,770,1
2980,672,670,1
2981,726,725,1
2982,258,258,0
2983,498,496,1
2984,990,989,1
2985,516,514,1
2986,546,545,1
2987,711,709,1
2988,957,956,1
2989,810,809,1
2990,918,916,1
2991,945,943,1
2992,186,186,0
2993,60,58,1
2994,303,303,0
2995,216,215,1
2996,309,307,1
2997,141,141,0
2998,30,28,1
2999,600,599,1
3000,957,955,1
3001,633,631,1
3002,429,427,1
3003,141,141,0
3004,891,891,0
3005,372,372,0
3006,837,835,1
3007,384,382,1
3008,468,467,1
3009,318,318,0
3010,264,262,1
3011,573,571,1
3012,279,277,1
3013,246,244,1
3014,657,657,0
3015,144,142,1
3016,384,384,0
3017,219,219,0
3018,864,864,0
3019,327,325,1
3020,852,850,1
3021,561,561,0
3022,303,302,1
3023,438,438,0
3024,453,452,1
3025,765,764,1
3026,237,235,1
3027,627,625,1
3028,756,754,1
3029,150,150,0
3030,540,539,1
3031,651,649,1
3032,633,632,1
3033,180,180,0
3034,237,237,0
3035,507,506,1
3036,966,965,1
3037,618,618,0
3038,249,249,0
3039,684,684,0
3040,636,635,1
3041,417,416,1
3042,825,825,0
3043,198,198,0
3044,405,404,1
3045,888,887,1
3046,312,312,0
3047,525,523,1
3048,735,734,1
3049,93,92,1
3050,15,13,1
3051,72,72,0
3052,456,456,0
3053,102,100,1
3054,546,545,1
3055,12,11,1
3056,738,738,0
3057,150,150,0
3058,684,684,0
3059,6,5,1
3060,450,448,1
3061,333,332,1
3062,765,763,1
3063,810,808,1
3064,312,312,0
3065,474,473,1
3066,885,885,0
3067,306,306,0
3068,288,286,1
3069,285,283,1
3070,264,264,0
3071,777,776,1
3072,768,766,1
3073,147,146,1
3074,330,328,1
3075,867,867,0
3076,666,666,0
3077,63,63,0
3078,993,993,0
3079,951,950,1
3080,681,679,1
3081,927,925,1
3082,312,311,1
3083,750,749,1
3084,615,613,1
3085,501,499,1
3086,84,84,0
3087,912,910,1
3088,876,875,1
3089,888,888,0
3090,291,290,1
3091,861,859,1
3092,39,38,1
3093,231,229,1
3094,69,68,1
3095,936,934,1
3096,123,122,1
3097,816,814,1
3098,777,777,0
3099,414,412,1
3100,255,255,0
3101,873,873,0
3102,177,177,0
3103,738,738,0
3104,207,205,1
3105,630,628,1
3106,990,989,1
3107,756,754,1
3108,24,24,0
3109,963,962,1
3110,804,802,1
3111,366,366,0
3112,966,964,1
3113,777,775,1
3114,990,990,0
3115,435,435,0
3116,891,889,1
3117,519,519,0
3118,450,449,1
3119,816,816,0
3120,240,239,1
3121,162,162,0
3122,885,885,0
3123,108,108,0
3124,492,491,1
3125,819,819,0
3126,966,966,0
3127,51,50,1
3128,801,800,1
3129,525,523,1
3130,315,315,0
3131,474,472,1
3132,336,334,1
3133,795,794,1
3134,660,658,1
3135,12,11,1
3136,831,831,0
3137,591,591,0
3138,183,183,0
3139,285,284,1
3140,750,748,1
3141,234,234,0
3142,462,461,1
3143,909,909,0
3144,885,883,1
3145,729,728,1
3146,147,146,1
3147,453,452,1
3148,564,564,0
3149,711,711,0
3150,384,383,1
3151,423,423,0
3152,993,991,1
3153,405,405,0
3154,687,686,1
3155,126,126,0
3156,927,927,0
3157,174,172,1
3158,147,146,1
3159,717,716,1
3160,75,73,1
3161,882,881,1
3162,411,409,1
3163,327,326,1
3164,381,381,0
3165,753,752,1
3166,231,229,1
3167,81,81,0
3168,459,459,0
3169,27,25,1
3170,984,982,1
3171,624,623,1
3172,951,951,0
3173,807,806,1
3174,273,273,0
3175,621,619,1
3176,183,182,1
3177,363,362,1
3178,645,644,1
3179,639,639,0
3180,894,894,0
3181,915,914,1
3182,423,423,0
3183,885,885,0
3184,930,929,1
3185,480,479,1
3186,765,763,1
3187,459,459,0
3188,843,842,1
3189,258,258,0
3190,63,62,1
3191,900,900,0
3192,831,829,1
3193,966,966,0
3194,381,381,0
3195,744,742,1
3196,828,827,1
3197,570,570,0
3198,105,105,0
3199,30,30,0
3200,156,155,1
3201,69,68,1
3202,843,842,1
3203,909,909,0
3204,972,970,1
3205,678,678,0
3206,342,342,0
3207,120,118,1
3208,915,915,0
3209,276,275,1
3210,300,298,1
3211,663,661,1
3212,864,863,1
3213,834,834,0
3214,552,551,1
3215,570,569,1
3216,966,966,0
3217,708,706,1
3218,711,710,1
3219,387,386,1
3220,60,60,0
